country,POP_COL1,POP_COL2,POP_COL3,ENE_COL1,ENE_COL2,ENE_COL3,ENE_COL4,ENE_COL5,ENE_COL6,ENE_COL7,ENE_COL8,BUS_COL1,BUS_COL2,BUS_COL3,BUS_COL4,BUS_COL5,BUS_COL6,BUS_COL7,BUS_COL8,BUS_COL9,BUS_COL10,BUS_COL11,BUS_COL12,BUS_COL13,BUS_COL14,BUS_COL15,BUS_COL16,BUS_COL17,BUS_COL18,BUS_COL19,BUS_COL20,BUS_COL21,BUS_COL22,BUS_COL23,BUS_COL24,BUS_COL25,BUS_COL26,BUS_COL27,BUS_COL28,BUS_COL29,BUS_COL30,BUS_COL31,BUS_COL32,BUS_COL33,BUS_COL35,BUS_COL37,BUS_COL39,BUS_COL41,CAR_COL1,CAR_COL2,CAR_COL4,CAR_COL5,CAR_COL6,CAR_COL7,CAR_COL8,CAR_COL9,CAR_COL10,CAR_COL11,CAR_COL12,CAR_COL13,CAR_COL14,CAR_COL15,CAR_COL16,CAR_COL17,CAR_COL18,CAR_COL19,CAR_COL20,CAR_COL21,CAR_COL22,CAR_COL23,CAR_COL24,CAR_COL25,CAR_COL26,CAR_COL27,CAR_COL28,CAR_COL29,CAR_COL30,CAR_COL31,CAR_COL32,CAR_COL33,CAR_COL34,CAR_COL35,CAR_COL36,CAR_COL37,CAR_COL38,CAR_COL39,CAR_COL40,CAR_COL41,CAR_COL42,CAR_COL43,CAR_COL44,CAR_COL45,CAR_COL46,CAR_COL47,CAR_COL48,CAR_COL49,CAR_COL50,CAR_COL51,CAR_COL52,CAR_COL53,CAR_COL54,CAR_COL55,CAR_COL56,CAR_COL57,CAR_COL58,CAR_COL59,CAR_COL60,CAR_COL61,CAR_COL62,CAR_COL63,METRO_COL1,METRO_COL2,METRO_COL3,METRO_COL4,METRO_COL5,METRO_COL6,METRO_COL7,METRO_COL8,METRO_COL9,METRO_COL10,METRO_COL11,METRO_COL12,METRO_COL13,METRO_COL14,METRO_COL15,METRO_COL16,METRO_COL17,METRO_COL18,METRO_COL19,METRO_COL20,TRAM_COL1,TRAM_COL2,TRAM_COL3,TRAM_COL4,TRAM_COL5,TRAM_COL6,TRAM_COL7,TRAM_COL8,TRAM_COL9,TRAM_COL10,TRAM_COL11,TRAM_COL12,TRAM_COL13,TRAM_COL14,TRAM_COL15,TRAM_COL16,TRAM_COL17,TRAM_COL18,TRAM_COL19,TRAM_COL20,TRAM_COL21,TRAM_COL22,TRAM_COL23,TRAM_COL24,TRAM_COL25,TRAM_COL26,TRAM_COL27,TRAM_COL28,TRAM_COL29,TRAM_COL30,TRAM_COL31,TRAM_COL32,TRAM_COL33,TRAM_COL34,TRAM_COL35,TRAM_COL36,TRAM_COL37,TRAM_COL38,TRAM_COL39,TRAM_COL40,TRAM_COL41,TRAM_COL42,TRAM_COL43,TRAM_COL44,TRAM_COL45,TRAM_COL46,TRAM_COL47,TRAM_COL48,TRAM_COL49,TRAM_COL50,TRAM_COL51,TRAM_COL52,TRAM_COL53,TRAM_COL54,TRAM_COL55,TRAM_COL56,TRAM_COL57,TRAM_COL58,TRAM_COL59,TRAM_COL60,TRAM_COL61,TRAM_COL62,TRAM_COL63,TRAM_COL64,TRAM_COL65,TRAM_COL66,TRAM_COL67,TRAM_COL68,TRAM_COL69,TRAM_COL70,TRAM_COL71,TRAM_COL72,TRAM_COL73,TRAM_COL74,TRAM_COL75,TRAM_COL76,TRAM_COL77,TRAM_COL78,TRAM_COL79,TRAM_COL80,TRAM_COL81,TRAM_COL82,TRAM_COL83,TRAM_COL84,TRAM_COL85,TRAM_COL86,TRAM_COL87,TRAM_COL88,TRAM_COL89,TRAM_COL90,TRAM_COL91,TRAM_COL92,TRAM_COL93,TRAM_COL94,TRAM_COL95,TRAM_COL96,TRAM_COL97,TRAM_COL98,TRAM_COL99,TRAM_COL100,TRAM_COL101,TRAM_COL102,TRAM_COL103,TRAM_COL104,TRAM_COL105,TRAM_COL106,TRAM_COL107,TRAM_COL108,TRAM_COL109,TRAM_COL110,TRAM_COL111,TRAM_COL112,TRAM_COL113,TRAM_COL114,TRAM_COL115,TRAM_COL116,TRAM_COL117,TRAM_COL118,TRAM_COL119,TRAM_COL120,TRAM_COL121,TRAM_COL122,TRAIN_COL1,TRAIN_COL2,TRAIN_COL3,TRAIN_COL4,TRAIN_COL5,TRAIN_COL6,TRAIN_COL7,TRAIN_COL8,TRAIN_COL9,TRAIN_COL10,TRAIN_COL11,TRAIN_COL12,TRAIN_COL13,RAIL_TRN_COL1,RAIL_TRN_COL2,RAIL_TRN_COL3,RAIL_TRN_COL4,RAIL_TRN_COL5,RAIL_TRN_COL6,RAIL_TRN_COL7,RAIL_TRN_COL8,RAIL_TRN_COL9,RAIL_TRN_COL10,RAIL_TRN_COL11,RAIL_TRN_COL12,RAIL_TRN_COL13,ROAD_TRN_COL1,ROAD_TRN_COL2,ROAD_TRN_COL3,ROAD_TRN_COL4,ROAD_TRN_COL5,ROAD_TRN_COL6,ROAD_TRN_COL7,ROAD_TRN_COL8,ROAD_TRN_COL9,ROAD_TRN_COL10,ROAD_TRN_COL11,ROAD_TRN_COL12,ROAD_TRN_COL13,ROAD_TRN_COL14,ROAD_TRN_COL15,ROAD_TRN_COL16,ROAD_TRN_COL17,ROAD_TRN_COL18,ROAD_TRN_COL19,ROAD_TRN_COL20,ROAD_TRN_COL21,ROAD_TRN_COL22,ROAD_TRN_COL23,ROAD_TRN_COL24,ROAD_TRN_COL25,ROAD_TRN_COL26,ROAD_TRN_COL27,ROAD_TRN_COL28,ROAD_TRN_COL29,ROAD_TRN_COL30,ROAD_TRN_COL31,ROAD_TRN_COL32,ROAD_TRN_COL33,ROAD_TRN_COL34,ROAD_TRN_COL35,ROAD_TRN_COL36,ROAD_TRN_COL37,ROAD_TRN_COL38,ROAD_TRN_COL39,ROAD_TRN_COL40,ROAD_TRN_COL41,ROAD_TRN_COL42,ROAD_TRN_COL43,WATER_TRN_COL1,WATER_TRN_COL2,WATER_TRN_COL3,WATER_TRN_COL4,WATER_TRN_COL5,WATER_TRN_COL6,WATER_TRN_COL7,WATER_TRN_COL8,WATER_TRN_COL9,WATER_TRN_COL10,WATER_TRN_COL11,MENU_COL1,MENU_COL2,MENU_COL3,MENU_COL4,MENU_COL5,MENU_COL6,MENU_COL7,MENU_COL8,MENU_COL9,MENU_COL10,MENU_COL11,MENU_COL12,MENU_COL13,MENU_COL14,MENU_COL15,MENU_COL16,MENU_COL17,MENU_COL18,MENU_COL19,MENU_COL20,MENU_COL21,MENU_COL22,TECH_COL1,TECH_COL2,TECH_COL3,CSC_COL1,CSC_COL2,CSC_COL3,CSC_COL4,CSC_COL5,CSC_COL6,CSC_COL7,CSC_COL8,CSC_COL9,CSC_COL10,CSC_COL11,CSC_COL12,CSC_COL13,CSC_COL14,CSC_COL15,CSC_COL16,CSC_COL17,CSC_COL18,CSC_COL19,CSC_COL20,CSC_COL21,CSC_COL22,CSC_COL23,CSC_COL24,CSC_COL25,CSC_COL26,CSC_COL27,CSC_COL28,CSC_COL29,CSC_COL30,CSC_COL31,CSC_COL32,CSC_COL33,CSC_COL34,CSC_COL35,CSC_COL36,CSC_COL37,CSC_COL38,CSC_COL39,CSC_COL40,CSC_COL41,CSC_COL42,CSC_COL43,CSC_COL44,CSC_COL45,CSC_COL46,CSC_COL47,CSC_COL48,CSC_COL49,CSC_COL50,CSC_COL51,CSC_COL52,CSC_COL53,CSC_COL54,CSC_COL55,CSC_COL56,CSC_COL57,CSC_COL58,CSC_COL59,CSC_COL60,CSC_COL61,CSC_COL62,CSC_COL63,CSC_COL64,CSC_COL65,CSC_COL66,CSC_COL67,CSC_COL68,CSC_COL69,CSC_COL70,CSC_COL71,CSC_COL72,CSC_COL73,CSC_COL74,CSC_COL75,CSC_COL76,CSC_COL77,CSC_COL78,CSC_COL79,CSC_COL80,CSC_COL81,CSC_COL82,CSC_COL83,CSC_COL84,CSC_COL85,CSC_COL86,CSC_COL87,CSC_COL88,CSC_COL89,CSC_COL90,CSC_COL91,CSC_COL92,CSC_COL93,CSC_COL94,CSC_COL95,CSC_COL96,CSC_COL97,CSC_COL98,CSC_COL99,CSC_COL100,CSC_COL101,CSC_COL102,CSC_COL103,CSC_COL104,CSC_COL105,CSC_COL106,CSC_COL107,CSC_COL108,CSC_COL109,CSC_COL110,CSC_COL111,CSC_COL112,CSC_COL113,CSC_COL114,CSC_COL115,CSC_COL116,CSC_COL117,CSC_COL118,CSC_COL119,CSC_COL120,CSC_COL121,CSC_COL122,CSC_COL123,CSC_COL124,CSC_COL125,CSC_COL126,CSC_COL127,CSC_COL128,CSC_COL129,CSC_COL130,CSC_COL131,CSC_COL132,CSC_COL133,CSC_COL134,CSC_COL135,CSC_COL136,CSC_COL137,CSC_COL138,CSC_COL139,CSC_COL140,CSC_COL141,CSC_COL142,CSC_COL143,CSC_COL144,CSC_COL145,CSC_COL146,CSC_COL147,CSC_COL148,CSC_COL149,CSC_COL150,CSC_COL151,CSC_COL152,CSC_COL153,CSC_COL154,CSC_COL155,CSC_COL156,CSC_COL157,CSC_COL158,CSC_COL159,CSC_COL160,CSC_COL161,CSC_COL162,CSC_COL163,CSC_COL164,CSC_COL165,CSC_COL166,CSC_COL167,CSC_COL168,CSC_COL169,CSC_COL170,CSC_COL171,CSC_COL172,CSC_COL173,CSC_COL174,CSC_COL175,CSC_COL176,CSC_COL177,CSC_COL178,CSC_COL179,CSC_COL180,CSC_COL181,CSC_COL182,CSC_COL183,CSC_COL184,CSC_COL185,CSC_COL186,CSC_COL187,CSC_COL188,CSC_COL189,CSC_COL190,CSC_COL191,CSC_COL192,CSC_COL193,CSC_COL194,CSC_COL195,CSC_COL196,CSC_COL197,CSC_COL198,CSC_COL199,CSC_COL200,CSC_COL201,CSC_COL202,CSC_COL203,CSC_COL204,CSC_COL205,CSC_COL206,CSC_COL207,CSC_COL208,CSC_COL209,CSC_COL210,CSC_COL211,CSC_COL212,CSC_COL213,CSC_COL214,CSC_COL215,CSC_COL216,CSC_COL217,CSC_COL218,CSC_COL219,CSC_COL220,CSC_COL221,CSC_COL222,CSC_COL223,CSC_COL224,CSC_COL225,CSC_COL226,CSC_COL227,CSC_COL228,CSC_COL229,CSC_COL230,CSC_COL231,CSC_COL232,CSC_COL233,CSC_COL234,CSC_COL235,CSC_COL236,CSC_COL237,CSC_COL238,CSC_COL239,CSC_COL240,BUI_COL1,BUI_COL2,BUI_COL3,BUI_COL4,BUI_COL5,BUI_COL6,BUI_COL7,BUI_COL8,BUI_COL9,BUI_COL10,BUI_COL11,BUI_COL12,BUI_COL13,BUI_COL14,BUI_COL15,BUI_COL16,BUI_COL17,BUI_COL18,BUI_COL19,BUI_COL20,BUI_COL21,BUI_COL22,BUI_COL23,BUI_COL24,BUI_COL25,BUI_COL26,BUI_COL27,BUI_COL28,BUI_COL29,BUI_COL30,BUI_COL31,BUI_COL32,BUI_COL33,BUI_COL34,BUI_COL35,BUI_COL36,BUI_COL37,BUI_COL38,BUI_COL39,BUI_COL40,BUI_COL41,BUI_COL42,BUI_COL43,BUI_COL44,BUI_COL45,BUI_COL46,BUI_COL47,BUI_COL48,BUI_COL49,BUI_COL50,BUI_COL51,BUI_COL52,BUI_COL53,BUI_COL54,BUI_COL55,BUI_COL56,BUI_COL57,BUI_COL58,BUI_COL59,BUI_COL60,BUI_COL61,BUI_COL62,BUI_COL63,BUI_COL64,BUI_COL65,BUI_COL66,BUI_COL67,BUI_COL68,BUI_COL69,BUI_COL70,BUI_COL71,BUI_COL72,BUI_COL73,BUI_COL74,BUI_COL75,BUI_COL76,BUI_COL77,BUI_COL78,BUI_COL79,BUI_COL80,BUI_COL81,BUI_COL82,BUI_COL83,BUI_COL84,BUI_COL85,BUI_COL86,BUI_COL87,BUI_COL88,BUI_COL89,BUI_COL90,BUI_COL91,BUI_COL92,BUI_COL93,BUI_COL94,BUI_COL95,BUI_COL96,BUI_COL97,BUI_COL98,BUI_COL99,BUI_COL100,BUI_COL101,BUI_COL102,BUI_COL103,BUI_COL104,BUI_COL105,BUI_COL106,BUI_COL107,BUI_COL108,BUI_COL109,BUI_COL110,BUI_COL111,BUI_COL112,BUI_COL113,BUI_COL114,BUI_COL115,BUI_COL116,BUI_COL117,BUI_COL118,BUI_COL119,BUI_COL120,BUI_COL121,BUI_COL122,BUI_COL123,BUI_COL124,BUI_COL125,BUI_COL126,BUI_COL127,BUI_COL128,BUI_COL129,BUI_COL130,BUI_COL131,BUI_COL132,BUI_COL133,BUI_COL134,BUI_COL135,BUI_COL136,BUI_COL137,BUI_COL138,BUI_COL139,BUI_COL140,BUI_COL141,BUI_COL142,BUI_COL143,BUI_COL144,BUI_COL145,BUI_COL146,BUI_COL147,BUI_COL148,BUI_COL149,BUI_COL150,BUI_COL151,BUI_COL152,BUI_COL153,BUI_COL154,BUI_COL155,BUI_COL156,BUI_COL157,BUI_COL158,BUI_COL159,BUI_COL160,BUI_COL161,BUI_COL162,BUI_COL163,BUI_COL164,BUI_COL165,BUI_COL166,BUI_COL167,BUI_COL168,BUI_COL169,BUI_COL170,BUI_COL171,BUI_COL172,BUI_COL173,BUI_COL174,BUI_COL175,BUI_COL176,BUI_COL177,BUI_COL178,BUI_COL179,BUI_COL180,BUI_COL181,BUI_COL182,BUI_COL183,BUI_COL184,BUI_COL185,BUI_COL186,BUI_COL187,BUI_COL188,BUI_COL189,BUI_COL190,BUI_COL191,BUI_COL192,BUI_COL193,BUI_COL194,BUI_COL195,BUI_COL196,BUI_COL197,BUI_COL198,BUI_COL199,BUI_COL200,BUI_COL201,BUI_COL202,BUI_COL203,BUI_COL204,BUI_COL205,BUI_COL206,BUI_COL207,BUI_COL208,BUI_COL209,BUI_COL210,BUI_COL211,BUI_COL212,BUI_COL213,BUI_COL214,BUI_COL215,BUI_COL216,BUI_COL217,BUI_COL218,BUI_COL219,BUI_COL220,BUI_COL221,BUI_COL222,BUI_COL223,BUI_COL224,BUI_COL225,BUI_COL226,BUI_COL227,BUI_COL228,BUI_COL229,BUI_COL230,BUI_COL231,BUI_COL232,BUI_COL233,BUI_COL234,BUI_COL235,BUI_COL236,BUI_COL237,BUI_COL238,BUI_COL239,BUI_COL240,BUI_COL241,BUI_COL242,BUI_COL243,BUI_COL244,BUI_COL245,BUI_COL246,BUI_COL247,BUI_COL248,BUI_COL249,BUI_COL250,BUI_COL251,BUI_COL252,BUI_COL253,BUI_COL254,BUI_COL255,BUI_COL256,BUI_COL257,BUI_COL258,BUI_COL259,BUI_COL260,BUI_COL261,BUI_COL262,BUI_COL263,BUI_COL264,BUI_COL265,BUI_COL266,BUI_COL267,BUI_COL268,BUI_COL269,BUI_COL270,BUI_COL271,BUI_COL272,BUI_COL273,BUI_COL274,BUI_COL275,BUI_COL276,BUI_COL277,BUI_COL278,BUI_COL279,BUI_COL280,BUI_COL281,BUI_COL282,BUI_COL283,BUI_COL284,BUI_COL285,BUI_COL286,BUI_COL287,BUI_COL288,BUI_COL289,BUI_COL290,BUI_COL291,BUI_COL292,BUI_COL293,BUI_COL294,BUI_COL295,BUI_COL296,BUI_COL297,BUI_COL298,BUI_COL299,BUI_COL300,BUI_COL301,BUI_COL302,BUI_COL303,BUI_COL304,BUI_COL305,BUI_COL306,BUI_COL307,BUI_COL308,BUI_COL309,BUI_COL310,BUI_COL311,BUI_COL312,BUI_COL313,BUI_COL314,BUI_COL315,BUI_COL316,BUI_COL317,BUI_COL318,BUI_COL319,BUI_COL320,BUI_COL321,BUI_COL322,BUI_COL323,BUI_COL324,BUI_COL325,BUI_COL326,BUI_COL327,BUI_COL328,BUI_COL329,BUI_COL330,BUI_COL331,BUI_COL332,BUI_COL333,BUI_COL334,BUI_COL335,BUI_COL336,BUI_COL337,BUI_COL338,BUI_COL339,BUI_COL340,BUI_COL341,BUI_COL342,BUI_COL343,BUI_COL344,BUI_COL345,BUI_COL346,BUI_COL347,BUI_COL348,BUI_COL349,BUI_COL350,BUI_COL351,BUI_COL352,BUI_COL353,BUI_COL354,BUI_COL355,BUI_COL356,BUI_COL357,BUI_COL358,BUI_COL359,BUI_COL360,BUI_COL361,BUI_COL362,BUI_COL363,BUI_COL364,BUI_COL365,BUI_COL366,BUI_COL367,BUI_COL368,BUI_COL369,BUI_COL370,BUI_COL371,BUI_COL372,BUI_COL373,BUI_COL374,BUI_COL375,BUI_COL376,BUI_COL377,BUI_COL378,BUI_COL379,BUI_COL380,BUI_COL381,BUI_COL382,BUI_COL383,BUI_COL384,BUI_COL385,BUI_COL386,BUI_COL387,BUI_COL388,BUI_COL389,BUI_COL390,BUI_COL391,BUI_COL392,BUI_COL393,BUI_COL394,BUI_COL395,BUI_COL396,BUI_COL397,BUI_COL398,BUI_COL399,BUI_COL400,BUI_COL401,BUI_COL402,BUI_COL403,BUI_COL404,BUI_COL405,BUI_COL406,BUI_COL407,BUI_COL408,BUI_COL409,BUI_COL410,BUI_COL411,BUI_COL412
Austria,0.5,0.2,0.2,263.0275229,-0.9,-2.5,-2.5,350,0,0,0,1176.443028,12,0.8,0.7,0.7,0.7,0,99.2,0.1,0,2,1.5,1,0.8,0.5,433.019222,470.6730674,433.3722268,649.05816,0.822094841,261.9160062,284.6913111,262.1295247,392.589318,0.967170401,0.1,0.2,0.4,0.6,0.8,1,1.3,0,10,20,70,100,8970.041813,1.18,0.6,0.6,0.6,0.169619378,0.176291602,3.99554E-05,0.047247234,0.53404358,42.73705126,0.571741479,0.109218025,55.46469703,0.044350469,0.004854578,0.000479465,,,0.070121688,,0.416155238,261.13476,96.5,63.216,233.3594949,157.40784,,256.2080801,165.17664,,0,6.585,1.317,38,225.83916,0.2,175.08124,60.4,42.384,156.4589476,105.53616,,159.2494507,102.66768,,0,4.415,0.883,27,151.41684,0.2,0.3,0.7,1.2,1.2,3,0,10,20,70,100,402.5649176,18,12,1.4,0.8,0.8,Vienna,-,-,-,-,-,-,3595.977147,0,0,0,0,0,0,3.595977147,18,5,1.4,0.8,0.8,Gmunden,Graz,Innsbruck,Linz,Vienna tram,Wiener Lokalbahn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.19812302,681.1511986,222.1145213,305.2650857,2014.977375,346.2708434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478.282403,179.9,2647.08,12.64,85.47285777,1.4,0.8,0.8,2,1.5,0.7,0.7,0.5,95.70808642,2647.08,12.64,85.47285777,1.4,1.1,1.1,2,2,1,1,0.5,2000,208.2908138,500,1.3,0.8,0.8,2,1.5,0.5,1,0.5,4.872487319,0.00070449,93.45247041,0,0.502770994,0.948243472,0,0,0.223323314,580,580,580,580,,580,580,580,580,370,370,370,370,,370,370,370,370,0,10,20,70,100,1000,179.7895902,29,1,0.9,0.9,2,1,0.5,0.7,0.2,1500,500,1,none,low intensity,average intensity,high intensity,0.5,0.75,1,2,0.5,0.75,1,2,0,0.5,1,2,0,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.199436884,0,0.015905732,1.390196225,1.203078114,0,1.19122696,0,0.015896503,1.246544701,-0.874971283,0,1.217949531,0,0.015926543,0.783688996,0,0,1.223803049,0,0.015933123,1.21163034,2.644833732,0,1.170421305,0,0.015873115,1.211484627,2.905787495,0,-83.84,-20.91,-0.680684445,0,-0.790409692,0,0.045254835,0,0,0,-0.988850933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.84,-20.91,-0.848673351,0,0.81675197,0,-0.064304877,0,0,0,0.997638354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90138718,0,-1.177844422,0,0,0,0,0,0,0,0,0,-0.134235481,0,0,0,0,0,-83.84,-20.91,-0.569822465,0,-2.930842051,0,0.638858951,0,0,0,-0.522239293,0,0.401287623,0,0,0,-1.522239293,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.84,-20.91,-0.729388738,0,-3.49095442,0,0,0,0,0,0,0,-0.183105896,0,0,0,0.062017073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304725831,0,0.058437398,0,-0.181292327,0,5.79276E-05,0,0,0,0.021908577,0,0,0,0,0,0.00162,-6.4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,267,354,382,403,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.6,79.01461378,87.33194154,91.49060543,140.5628392,14318.32,78,15,7,0,1130.982809,0,0,0,0,0,1376.848637,590.0779871,1213.267936,0,0,0,0,0,1477.021835,633.0093577,1271.042599,0,0,0,0,0,1547.356208,663.1526605,1952.78363,0,0,0,0,0,2377.30181,1018.843633,981.693078,939.0107702,640.2346161,0,0,0,1195.104617,512.1876928,1053.116568,1007.328891,686.8151531,0,0,0,1282.054953,549.4521225,1103.264976,1055.296934,719.5206366,0,0,0,1343.105188,575.6165093,1695.016191,1621.319835,1105.445342,0,0,0,2063.497971,884.3562734,2612.570288,2498.980276,1703.850188,0,0,0,3180.520351,1363.08015,2887.577687,2762.030831,1883.202839,0,0,0,3515.311967,1506.562271,3025.081386,2893.556109,1972.879165,0,0,0,3682.707775,1578.303332,4647.625039,4445.554385,3031.059808,0,0,0,5657.978308,2424.847846,3594.263366,3437.991046,2344.084804,0,0,0,4375.624967,1875.267843,3804.808246,3639.381801,2481.396682,0,0,0,4631.940474,1985.117346,3985.989591,3812.685696,2599.558429,0,0,0,4852.509068,2079.646743,6123.929463,5857.67166,3993.867041,0,0,0,7455.218477,3195.093633,4655.125241,4452.728491,3035.951244,0,0,0,5667.108989,2428.760995,4976.825072,4760.441373,3245.755482,0,0,0,6058.743566,2596.604385,5213.816742,4987.129058,3400.315267,0,0,0,6347.255164,2720.252213,8010.318449,7662.043734,5224.120728,0,0,0,9751.692025,4179.296582,5684.319597,5437.175266,3707.164954,0,0,0,6920.041248,2965.731963,6114.870396,5849.006465,3987.958954,0,0,0,7444.190047,3190.367163,6406.0547,6127.530583,4177.861761,0,0,0,7798.675287,3342.289409,9842.029494,9414.115168,6418.714887,0,0,0,11981.60112,5134.97191,6555.176359,6270.168691,4275.115017,0,0,0,7980.214698,3420.092014,6964.157951,6661.368475,4541.842142,0,0,0,8478.105331,3633.473713,7295.78452,6978.576497,4758.120339,0,0,0,8881.824633,3806.496271,11208.97803,10721.63116,7310.203066,0,0,0,13645.71239,5848.162453,2612.570288,2498.980276,1703.850188,0,0,0,3180.520351,1363.08015,2887.577687,2762.030831,1883.202839,0,0,0,3515.311967,1506.562271,3025.081386,2893.556109,1972.879165,0,0,0,3682.707775,1578.303332,4647.625039,4445.554385,3031.059808,0,0,0,5657.978308,2424.847846,165,0,0,0,0,0,0,0,420,32.41,27.01,0,2.52,3.06,0,0.091622374,350,64.82,54.02,0,5.04,6.12,0,0.280553265,120,47.37,39.47,0,3.68,4.48,0,0,129.6,96.93,80.78,0,7.54,9.15,0,0,160,17.45,14.54,0,1.36,1.65,0,0.132304079,Apartment,Terraced,Semi-detached,Detached,Retail,Health,Hospitality,Offices,Industrial,Warehouses,64.11144578,0,0,0,0,0,7.454819277,52.18373494,188.4487952,0,0,0,0,0,21.9126506,153.3885542,186.5060241,0,0,0,0,0,21.68674699,151.8072289,83.53915663,0,0,0,0,0,9.713855422,67.99698795,125.8915663,0,0,0,0,0,14.63855422,102.4698795,75.76807229,0,0,0,0,0,8.810240964,61.67168675
