,Paddy rice,Wheat,Cereal grains nec,"Vegetables, fruit, nuts",Oil seeds,"Sugar cane, sugar beet",Plant-based fibers,Crops nec,Cattle,Pigs,Poultry,Meat animals nec,Animal products nec,Raw milk,"Wool, silk-worm cocoons",Manure (conventional treatment),Manure (biogas treatment),"Products of forestry, logging and related services (02)",Fish and other fishing products; services incidental of fishing (05),Anthracite,Coking Coal,Other Bituminous Coal,Sub-Bituminous Coal,Patent Fuel,Lignite/Brown Coal,BKB/Peat Briquettes,Peat,"Crude petroleum and services related to crude oil extraction, excluding surveying","Natural gas and services related to natural gas extraction, excluding surveying",Natural Gas Liquids,Other Hydrocarbons,Uranium and thorium ores (12),Iron ores,Copper ores and concentrates,Nickel ores and concentrates,Aluminium ores and concentrates,Precious metal ores and concentrates,"Lead, zinc and tin ores and concentrates",Other non-ferrous metal ores and concentrates,Stone,Sand and clay,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",Products of meat cattle,Products of meat pigs,Products of meat poultry,Meat products nec,products of Vegetable oils and fats,Dairy products,Processed rice,Sugar,Food products nec,Beverages,Fish products,Tobacco products (16),Textiles (17),Wearing apparel; furs (18),Leather and leather products (19),Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),"Wood material for treatment, Re-processing of secondary wood material into new wood material",Pulp,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",Paper and paper products,Printed matter and recorded media (22),Coke Oven Coke,Gas Coke,Coal Tar,Motor Gasoline,Aviation Gasoline,Gasoline Type Jet Fuel,Kerosene Type Jet Fuel,Kerosene,Gas/Diesel Oil,Heavy Fuel Oil,Refinery Gas,Liquefied Petroleum Gases (LPG),Refinery Feedstocks,Ethane,Naphtha,White Spirit & SBP,Lubricants,Bitumen,Paraffin Waxes,Petroleum Coke,Non-specified Petroleum Products,Nuclear fuel,"Plastics, basic","Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",N-fertiliser,P- and other fertiliser,Chemicals nec,Charcoal,Additives/Blending Components,Biogasoline,Biodiesels,Other Liquid Biofuels,Rubber and plastic products (25),Glass and glass products,"Secondary glass for treatment, Re-processing of secondary glass into new glass",Ceramic goods,"Bricks, tiles and construction products, in baked clay","Cement, lime and plaster","Ash for treatment, Re-processing of ash into clinker",Other non-metallic mineral products,Basic iron and steel and of ferro-alloys and first products thereof,"Secondary steel for treatment, Re-processing of secondary steel into new steel",Precious metals,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",Aluminium and aluminium products,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium","Lead, zinc and tin and products thereof","Secondary lead for treatment, Re-processing of secondary lead into new lead",Copper products,"Secondary copper for treatment, Re-processing of secondary copper into new copper",Other non-ferrous metal products,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",Foundry work services,"Fabricated metal products, except machinery and equipment (28)",Machinery and equipment n.e.c. (29),Office machinery and computers (30),Electrical machinery and apparatus n.e.c. (31),"Radio, television and communication equipment and apparatus (32)","Medical, precision and optical instruments, watches and clocks (33)","Motor vehicles, trailers and semi-trailers (34)",Other transport equipment (35),Furniture; other manufactured goods n.e.c. (36),Secondary raw materials,"Bottles for treatment, Recycling of bottles by direct reuse",Electricity by coal,Electricity by gas,Electricity by nuclear,Electricity by hydro,Electricity by wind,Electricity by petroleum and other oil derivatives,Electricity by biomass and waste,Electricity by solar photovoltaic,Electricity by solar thermal,"Electricity by tide, wave, ocean",Electricity by Geothermal,Electricity nec,Transmission services of electricity,Distribution and trade services of electricity,Coke oven gas,Blast Furnace Gas,Oxygen Steel Furnace Gas,Gas Works Gas,Biogas,Distribution services of gaseous fuels through mains,Steam and hot water supply services,"Collected and purified water, distribution services of water (41)",Construction work (45),"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates","Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Retail trade services of motor fuel,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)","Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",Hotel and restaurant services (55),Railway transportation services,Other land transportation services,Transportation services via pipelines,Sea and coastal water transportation services,Inland water transportation services,Air transport services (62),Supporting and auxiliary transport services; travel agency services (63),Post and telecommunication services (64),"Financial intermediation services, except insurance and pension funding services (65)","Insurance and pension funding services, except compulsory social security services (66)",Services auxiliary to financial intermediation (67),Real estate services (70),Renting services of machinery and equipment without operator and of personal and household goods (71),Computer and related services (72),Research and development services (73),Other business services (74),Public administration and defence services; compulsory social security services (75),Education services (80),Health and social work services (85),Food waste for treatment: incineration,Paper waste for treatment: incineration,Plastic waste for treatment: incineration,Intert/metal waste for treatment: incineration,Textiles waste for treatment: incineration,Wood waste for treatment: incineration,Oil/hazardous waste for treatment: incineration,Food waste for treatment: biogasification and land application,Paper waste for treatment: biogasification and land application,Sewage sludge for treatment: biogasification and land application,Food waste for treatment: composting and land application,Paper and wood waste for treatment: composting and land application,Food waste for treatment: waste water treatment,Other waste for treatment: waste water treatment,Food waste for treatment: landfill,Paper for treatment: landfill,Plastic waste for treatment: landfill,Inert/metal/hazardous waste for treatment: landfill,Textiles waste for treatment: landfill,Wood waste for treatment: landfill,Membership organisation services n.e.c. (91),"Recreational, cultural and sporting services (92)",Other services (93),Private households with employed persons (95),Extra-territorial organizations and bodies
indirect_FR,0.055712604,0.111426621,0.104514582,0.145202242,0.106205719,-0.114915174,0.085608239,0.122548976,0.388929276,0.188094533,0.291204017,0.284522443,0.351585129,0.283694978,-1.457899602,0,0,0.104471494,0.229872383,0,0,0.212284457,0,0.211978216,0,0,0,0.252636358,0.109959512,0.109971543,0,0,0,0,0,0.46857401,0,0,-45.89667672,-0.434583726,-0.019155906,0.140244258,1.776665733,0.279776859,0.308825332,0.408280035,0.399290826,0.820740367,0.079079599,0.242866057,0.394575873,0.25791831,0.489496109,0.060603367,0.254871321,0.19922901,0.124760548,0.133503247,0,0.028013276,0,0.221744411,0.092792605,2.434335897,0,2.434314553,1.072300662,1.072563812,0,1.072561777,1.072563893,1.072541592,1.072503452,1.072553991,1.072549379,1.072494966,0,1.072558689,1.072544678,1.072465923,1.072514148,1.072555549,1.0725616,1.072561867,-0.32076737,0.043112001,0,0.244336253,0.362112995,0.251552559,0,0.252354403,0.252614186,0.252633785,0,0.118145412,0.161613308,0,0.217645057,0.19306204,0.159245106,0,0.123677807,0.359312906,0,0.248416547,0,0.306336506,0,0.127374416,0,0.270304814,0,0.189855841,0,0.250707508,0.205246939,0.201816809,0.025178382,0.174656064,0.149705754,0.110842648,0.234149308,0.215627292,0.151912925,0,0,0.101615151,0.144403132,0.027051455,0.020061539,0.020180325,0.124318172,0.086205911,0.008634714,0,0.01156444,0,0.079910867,0,0,0.257926573,0.258006923,0.062763074,0.062763074,0.258075825,0.257793893,0.702098923,0.055796736,0.180540714,0,-0.02213022,0.144881934,-0.042841965,-0.497612777,0.097740624,0.103360637,0.076650396,0.33720342,1.761764035,0.136775042,0.240692516,0.038582434,0.031205113,0.051634144,0.099338379,0.111810156,0.02551483,0.076836352,0.060452398,0.112953658,0.072297257,0.084983991,0.062881663,0.070007813,0.142191673,0.142744009,0.138950781,0.137185815,0.13738554,0.138966362,0.142407669,0.130760353,0.161214316,0.131024495,0.158463248,0.176443469,0.146853131,0.146981166,0.101420294,0.114574221,0.128398635,0.128185664,0.128507215,0.122714517,0.115355431,0.158138974,0.055576062,0.001303892,0
direct_GR,0.193864144,1.220092077,0.472886687,0.19917976,1.426120381,84.18434021,0.40355804,0.218632081,2.814315273,0.471161891,0.302408524,1.877007255,2.189302315,3.209923497,1.130811753,0,0,0.008813774,0.149280639,0,0,0,0,0,1.473265916,1.46730471,0,213.1573018,179.72605,0,0,0,31.48576757,0,0.032806991,0.052773263,0.00187244,0.893427306,0.34507384,0,0.27970255,0.753954584,0.013850855,0.012602002,0.015857758,0.042357037,0.01567506,0.021052692,0.018297776,0.02356368,0.032998448,0.148069964,0.055080874,0.012511103,0.023159057,0.021021557,0.007824161,0.030797439,0,0.027491957,0,0.009668806,0.020938012,0.036755667,0,0.031301754,0.368480731,0.023219247,0.367024016,0.365228702,0.319235752,0.364531572,0.370327265,0.366249532,0.363695378,0.372264983,0.031084122,0.368198434,0.028899581,0.347559802,0.366687972,0.029123901,0.365254603,0.364785336,8.583786073,0.278187321,0,0.258808759,0.392415158,0.281192907,0.245075188,0.068518149,0.058953496,0.284417439,0.088306303,0.040107729,0.988462525,0,1.444118271,3.037704065,4.39148856,0,1.813021099,0.033039291,0,0.338929935,0,0.203851856,0,0.317829783,0,0.762181578,0,0.275993812,0,0.019033437,0.032780838,0.029721229,0.46748257,1.163919699,0.854587721,0.629785857,0.049238151,8.8806038,1.024328696,0.018178662,0,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0,0,0,0,0,0,0.050145869,0.050145806,4.018532661,0.004713263,0.050509171,0,0.004618153,0.006593276,0.002582854,0.249782735,0.027261905,0.051687379,0.046317011,0.000247136,21.63418719,2.504362976,0.537185143,5.153093298,0.208827846,0.01196023,3.124587257,0.007445099,0.190560875,2.959091977,0.003360911,0.014256828,0.081412977,0.009298609,0.004347252,0.004111685,0.002692612,0.002692612,0.002692612,2.587545357,0.002692612,0.002692612,2.604741065,0.002692612,0.002692611,0.00296578,0.040291591,0.002692611,0.005376425,0.015230251,8.30416029,0.808857124,0.479603646,0.003132117,1.914557525,0.766033312,0.004445558,0.337471259,0.003759671,0.002774652,0
indirect_GR,0.085345849,0.536306738,0.179148166,0.11158884,0.461291857,-0.108929205,0.105352505,0.304877629,0.44531008,0.382163308,0.159451872,0.461232263,0.502328516,0.500079736,0.494434222,0,0,0.013001545,0.762019223,0,0,0,0,0,0.409334089,0.41529533,0,0.639234396,0.788600428,0,0,0,0.719280967,0,0.211251646,0.096448977,1.574320058,0.533081675,249.3726943,0,0.22346826,0.767365295,1.956564604,0.220542649,0.490194019,0.952752977,2.601871425,1.571393617,0.669740251,0.913426726,0.640117138,0.190385709,0.6989115,0.460389361,0.63153355,0.68270127,0.48779253,0.937108833,0,0.537818987,0,0.50846845,0.321910841,0.860161303,0,0.823798384,1.211864511,0.563480566,1.222950049,1.216075191,1.179576363,1.214639776,1.209038099,1.219639036,1.21062007,1.211603659,0.811216571,1.212534718,1.36311749,1.153361866,1.219620258,0.747918687,1.219864691,1.22189595,0.408431069,0.73763008,0,0.935740883,0.578749281,0.534777884,0.598493307,1.032538594,1.062871938,0.530575743,1.109296134,0.782415626,0.535514366,0,0.517233646,0.367814332,0.487428316,0,0.563552575,0.946320059,0,0.562582567,0,2.991358265,0,0.593174641,0,1.231648676,0,0.448063889,0,0.648302359,0.915982194,0.670647021,0.452443907,0.646263501,0.533057795,0.364569518,0.563686661,0.604997583,0.674506466,0.044388514,0,0.147040851,0.076632597,0,0.009509857,0.008195009,0.161323466,-0.006689903,0.003780823,0,0,0,0,0,0,0,0,0,0,0.237222462,0.237222518,0.786101422,0.314909884,0.612708346,0,0.128592335,0.1034763,0.249025643,0.20972858,0.315350491,0.722011029,1.037961099,0.980947845,-0.259301134,0.091996274,1.462427831,0.264829482,0.18680231,0.173555649,0.094790714,0.029382925,0.035585537,0.268600531,0.168428026,0.500913754,0.354293136,0.15556594,0.047719275,0.114052923,0.202724812,0.202724812,0.202724812,0.262034711,0.202724812,0.202724812,0.260452387,0.202724812,0.202724812,0.199542689,0.396386739,0.202724812,0.331126739,0.382612349,0.19900098,0.211822521,0.170149992,0.196507114,0.149637511,0.148864601,0.845947469,0.15847162,0.055249946,0.030909391,0
direct_HU,30.24246007,3.093270463,0.636963399,0.434386479,0.782110262,0.063305498,5.532764674,0.011667192,16.03303726,4.890776343,9.760853019,1.737878301,0.948116363,23.1353167,48.22743799,0,0,2.027951671,0.242168218,0,2.272166238,3.329837186,0,277.9669109,2.73396898,0,0.038004909,1.828737785,0.479563828,0.479820318,0.014280406,8.40754506,0.217501892,4.191471711,0.180424982,0.002566623,1.206824636,0.196409261,0.001226378,4.850392063,0.656926866,2.462861162,0.135729131,0.15915749,0.095014368,0.076444642,0.841688177,0.127043724,0.51162747,0.10305776,0.12345634,0.580746881,0.243474086,0.219126454,0.072293251,0.130606098,0.11591171,0.052740299,0,0.07758063,0,0.095239239,0.079509906,0.760900113,0,0.139316947,0.35323172,0.649161005,0.335074654,0.386921955,0.479821682,0.315901356,0.370905909,0.361627264,0.273451842,0.343915423,0.360984209,0.349631931,0.66858551,0.357691711,0.329912229,0.33851824,0.346999066,0.33576802,13.41900044,0.310647264,0,0.644981265,0.554669423,0.299316812,0.410056918,0.134204102,0.113724449,0.3981747,0.110987477,0.035680443,4.596678117,0,5.259550848,2.556806584,2.742288214,0,2.438239801,0.063467855,0,0.119728939,0,0.038280542,0,0.160639812,0,0.042787424,0,0.754596339,0,0.093981297,0.041398017,0.140870571,0.38941075,0.729260342,0.719806262,1.27154358,0.062515632,0.191236069,0.198176528,3.059417452,0,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0,0,0.011692116,0.011728348,0.013180157,0.017483525,0.011246034,0.001457164,7.321257869,0.174473623,0.119225054,0,0.008336917,0.065186822,0.011704754,0.013163559,0.063717735,0.180188312,0.177675953,0.02394199,0.744281478,2.745519659,0.813407326,0.086843006,0.009669285,0.02222237,0.029916061,0.026836526,0.030932724,0.408442168,0.024743207,0.529132569,0.141412449,0.011896633,0.007599945,0.026530071,0.418470291,0.408553541,0.432526015,0.218698476,0.416156294,0.390475839,0.201123305,0.505241357,0.627602942,0.079761602,0.276280976,0.097479429,0.196056131,0.124084888,7.528147329,8.397654629,0.588495301,0.046986678,5.040437179,0.802547916,0.019035372,0.022516063,0.080161549,0.009605968,0
indirect_HU,0.149042525,0.303006117,0.123676073,0.480382224,-0.00341075,0.0000861,0.474917208,-0.234777343,0.295742141,0.332096621,0.314865393,0.115996735,0.056529217,0.334948169,0.756722558,0,0,0.302916276,0.028462313,0,0.477486933,0.457929241,0,0.384546073,0.482837127,0,0.534601239,0.038964642,0.020836739,0.020796656,0.061848345,1.505707233,2.355737882,1.278726007,4.558394897,4.647040906,-0.970208742,3.653945808,0.19442838,0.369533911,1.103600883,0.498458598,0.554846635,0.456381759,0.312361833,0.283645135,0.458295283,0.372113636,0.249476914,0.206364526,0.445454105,0.456240515,0.215447459,0.077800572,0.529154813,0.366298483,0.427106252,0.474979875,0,0.436502572,0,0.343207669,0.499093816,0.025735726,0,1.423247881,0.569774766,0.126053508,0.652098989,0.427776262,0.022313099,0.571338061,0.577272502,0.600514622,0.403552139,0.639721677,0.445004203,0.552978564,0.024435889,0.584117733,0.6728795,0.641816423,0.631653824,0.650780952,0.040324724,0.198324327,0,0.135335857,0.25113349,0.585219336,0.624408359,0.356316334,0.45327809,0.620556151,0.460421065,0.643506578,0.419077006,0,0.364363741,0.393420133,0.368833277,0,0.470452848,0.566762697,0,0.373987378,0,0.703162738,0,0.424074728,0,0.733513908,0,0.420328725,0,0.393920947,0.433876946,0.327147888,0.223258583,0.417659158,0.155698394,0.236961007,0.31957094,0.360310374,0.386673048,0.216492017,0,0.071272187,0.144553188,-0.02871648,0.051726228,0.065823567,0.094961449,0.067428911,-0.038841046,0.056453688,0.048201284,0.058453596,-0.039711066,0,0,-0.233869564,-0.233408227,-0.122243838,1.244975512,0.757701019,1.428668676,1.152357711,0.356921474,0.394280176,0,0.068300877,0.071466443,-0.232929066,-0.124752715,0.3503978,0.2482985,0.400268794,0.051755561,-0.179323592,-1.803222056,0.184888413,0.236938825,0.117466616,0.108959331,0.236018481,0.027799745,0.055469244,0.408591174,0.120914329,0.268927155,0.260586622,0.314181417,0.106172279,0.298710361,0.095868403,0.101923018,0.092810959,0.153420231,0.092123463,0.101094472,0.225074508,0.04771537,-0.033873578,0.378411521,0.201266119,0.319778596,0.32520377,0.315435003,0.415177278,0.432949253,0.327590828,0.427320164,0.307973562,0.561084899,0.397433241,0.396408155,0.179929379,0.067676477,0
direct_HR,125.2125663,1.271867656,0.889214621,0.2164557,0.876288549,5.112256021,1.263219573,0.348347619,3.743716561,0.545527476,0.648887258,0.854204302,0.73461763,2.24976052,38.80684335,0,0,0.049453335,0.003036126,0.986718809,0.618178737,0.43090482,0.12369259,1.848784282,1.918148725,1.643281167,0.730656864,1.713657601,5.930159585,4.743859313,0.390186521,0,0.532369737,1.101863636,0.37463243,0.300006052,1.303753937,1.143706164,15.76948257,0.031468558,0.227317473,0.229034074,0.616829321,0.328469106,0.129159116,0.135837879,0.263521435,0.05206174,0.133460664,0.068441914,0.091396034,0.096542605,0.726562738,0.440971903,0.075827662,0.115694746,0.144804048,0.258759346,0,0.467862361,0,0.336166915,0.653212888,4.155077965,0,4.21813513,0.353720451,0.029608047,0.029608047,0.350142079,0.029608048,0.350864869,0.350872024,0.349944775,0.352305617,0.362585195,0.029608047,0.353250333,0.350003907,0.351635005,0.348774964,0.351870051,0.349155759,0.349891077,0.540629336,0.419365507,0,1.642008801,1.974642197,0.229143636,0,0.149950621,0.154255087,0.147361327,-1.95E-09,0.010604476,1.159217771,0,0.432984295,0.305368058,0.983904573,0,0.493623489,0.512817486,0,0.446308865,0,0.195134274,0,9.086059927,0,0.938399123,0,0.375290579,0,0.208014571,0.063692934,0.034475801,0.012446012,0.021723055,0.024325785,0.020016616,0.023331515,0.055417237,0.080653842,0.185145548,0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0,0,0.034302366,0.033724214,0,0,0.026662099,0.035462157,3.138849327,0.639109765,0.091880513,0,0.024443435,0.025671292,0.034117647,0.025918613,0.034775346,0.067467526,0.004852721,0.249652225,0.213726224,0.279066015,0.533965883,0.03755216,0.031636979,0.029599452,0.027881695,0.027301571,0.040537723,0.105908134,0.061633532,0.054640345,0.072741064,0.025451031,0.032222349,0.032912358,0.054324974,0.052157533,0.932078734,0.886523422,0.876558448,0.048432939,0.873050364,0.760987641,0.355058011,0.046118632,0.124653237,0.354870819,0.061404389,0.067548083,8.772711375,1.376904444,0.678121464,0.062579061,0.85445044,0.884341801,0.030694595,0.036554417,0.031765776,0.023861815,0
indirect_HR,0.013565837,0.180090385,0.098009288,0.380313605,0.160994631,0.23901397,-0.899208346,0.187193467,0.553799314,0.374060601,0.413234326,0.241349388,0.290727669,0.323732811,0.201035387,0,0,0.240163557,0.39553503,0.958371818,0.853401027,0.778518964,1.152918281,2.537002009,2.835266737,1.450950985,0.604072572,1.834270672,-0.480701764,-0.100546727,2.118551922,0,0.888227633,0.864130869,0.679764464,0.074014482,1.20053273,0.748281188,-4.391399437,0.144210473,0.303799707,1.792570703,1.666020249,0.700895889,0.632178074,0.166805802,0.497716391,0.903339356,0.412053344,0.575874286,0.624471296,0.536386696,0.127904946,0.455415235,0.262296293,0.263642226,0.385734972,0.382984813,0,0.176288703,0,0.475369588,0.135482681,1.097924014,0,1.10938502,1.097292233,0.048285395,0.048285395,1.096714972,0.048285395,1.099892427,1.089719638,1.100851358,1.084376811,1.090183972,0.048285395,1.081777762,1.100532436,1.086527023,1.11346835,1.08405707,1.106824858,1.10262616,0.641788894,0.308181297,0,0.522219895,3.315177883,1.704698894,0,2.00464499,1.923767695,1.957576764,0.179858517,0.355209082,1.063888082,0,0.605671169,0.344927189,0.39745533,0,0.463938151,0.874157017,0,0.876825065,0,0.512482039,0,0.423000973,0,0.80662928,0,5.056859831,0,0.746120684,0.355904837,0.253134955,0.318737195,0.328002792,0.341078111,0.310451233,0.313928795,0.353074623,0.307779766,0.139749322,0,0.09850311,0.524883205,0.019625856,-0.053748985,0.002809466,-0.277227609,0.062235504,0.063658093,0,0,0,0.559614674,0,0,4.388711519,4.409779859,0,0,4.276006138,4.456041924,1.153443161,1.178196136,0.324635627,0,0.166536745,0.347400229,0.042219979,-0.037613295,0.369961516,0.080551549,0.146653861,0.064776846,-0.958613711,0.283701733,0.31445765,0.147878219,0.024947373,0.083349038,0.105369884,0.066254459,0.12334469,0.127934065,0.112697636,0.181221711,0.134440881,0.15897691,0.237587588,0.355215416,0.610655809,0.615054536,0.602977897,0.577790827,0.594861365,0.60428377,0.620348831,0.306122364,0.284546221,0.573868774,0.607326784,0.284896255,0.575067528,0.583626771,0.416827254,0.546308026,0.558758699,0.56439739,0.55182326,0.555582714,0.235243937,0.176651892,0.043750978,0.074102606,0
direct_IE,0,0.857294438,0.832951695,0.08966787,0.582030041,0,0,0.962612147,5.565471519,0.281010064,0.15128865,3.956261451,4.578056689,2.979389431,0.005971604,0,0,0.018249768,0.104574705,0.009402899,0,0,0.120583306,0,0,0.437578814,0.444207934,0,19.95112523,2.74E-13,3.09E-12,0,0,0,0.117595518,0,0.010635225,0.024157691,0,0.23793111,0.262910883,0.113419214,0.019501707,0.010532652,0.056633831,0.006163609,0.01940585,0.015337149,0.12837724,0.022843605,0.010093816,0.010503584,0.011563967,0,0.016257986,0.00555321,0.013289845,0.016726838,0,0.011260355,0,0.004314507,0.000274238,0.444207934,0,0,0.046422354,0,0,0.270369908,0.046779508,0.045970006,0.046674735,0.045432145,0.046498576,0.047120502,0,0.046686112,0,0.270369936,0.270369921,0,0.270369897,0.04713798,0.037480815,0.031381715,0,0.007622689,0.002495739,0.004429163,0,0,0,0.004175365,0.004912657,0.011262534,0.313926815,0,0.834177825,5.679449386,0.444369301,0,0.164643307,0.043569565,0,0.59137958,0,0.600185821,0,0.238337309,0,0.48371905,0,0.256204342,0,0.411664764,0.033308965,0.041634443,0.009658405,0.013704154,0.025602564,0.033096281,0.325283159,0.245632009,0.083810599,0.0000414,0,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0,0,0.728487293,0.912449093,0.532531172,0.111631208,0.068422747,0.068384276,0.293617709,0.037867164,0.003717255,0,0.068511818,0.296398406,0.007222859,0.110775124,0.006673643,0.063808878,0.031691937,17.74981113,0.106126293,4.84574867,0.581551107,0.007061498,0.003320836,0.002704592,0.001953148,0.002929412,0.00259657,0.021232162,0.003560216,0.006192968,0.005961356,0.004387863,0.004095918,0.002958226,0.037813506,0.231834584,0.106366067,0.002715072,0.037813498,0.030946655,0.002746766,0.0378135,0.037813497,0.0028106,0.026943988,0.037813495,0.006545818,0.009564417,5.201320085,0.741413676,0.084743388,0.004236931,0.704105305,0.482177212,0.002964356,0.003966334,0.008740185,0.004608879,0
indirect_IE,0,0.490466842,0.390948389,0.423257758,-0.028542278,0,0,0.461463024,0.50395795,0.348158836,0.108294771,0.395066358,0.461533694,0.268583836,-0.442720845,0,0,0.143182406,0.222722419,0.170382131,0,0,0.02333372,0,0,0.0722127,0.070697532,0,0.031605554,0.146924504,0.1362189,0,0,0,0.019759166,0,0.040260402,-0.176951117,0,0.257741802,0.266022183,0.34460143,1.28454324,0.112158322,0.097410908,0.196216255,0.108248881,0.790735568,0.227599881,0.227407525,0.352712918,0.19877569,0.518714269,0,0.266693498,0.094426834,0.107915532,0.246650893,0,0.099811939,0,0.157063304,0.002884341,0.070697532,0,0,0.440984611,0,0,0.193363742,0.46217948,0.409861896,0.457242222,0.410253581,0.459831516,0.500844966,0,0.475956072,0,0.193363742,0.193363742,0,0.193363737,0.500820825,-0.048053548,-0.116445616,0,0.078757922,0.049320997,0.208798769,0,0,0,0.208956147,0.207113076,0.20615795,0.192539784,0,0.080065076,0.135299761,0.219444781,0,0.231416573,0.030136806,0,0.148031421,0,0.35784052,0,0.1893579,0,0.383583801,0,0.243572715,0,0.248885795,0.227332481,0.2087585,0.134699044,0.154138455,0.055996,0.0708009,0.148147581,0.183171337,0.533453893,-0.08587456,0,0.033041241,0.371253293,0.054931509,0.005468199,0.012406216,0.026610658,0.013533866,0.056396289,0,0.009122333,0.03035973,0.07144466,0,0,0.279989613,0.296277655,0.407381804,0.27562201,0.127610648,0.125350711,0.208687062,0.068959261,0.221110032,0,0.057260161,0.590863184,0.029111011,0.03843859,0.115473428,0.047400352,0.103298068,1.106507917,0.369380766,0.052059233,0.067564059,0.012743677,0.010676222,0.042333295,0.064078599,0.044600012,0.034658056,0.12678949,0.1047584,0.097767093,0.040572008,0.0486987,0.02311961,0.032896554,0.069012923,-0.065736916,-0.02136892,0.471142116,0.069012928,-0.024244349,0.482891254,0.069012926,0.069012928,0.54415908,0.565551426,0.06901293,0.498105884,0.521538306,0.498955546,0.529285201,0.37922491,0.451929474,0.49528181,0.495871766,0.17179132,0.090273961,0.168537661,0.00183191,0
direct_IT,2.93497123,1.112793535,0.838848617,0.168883827,0.584641418,2.231823807,22.60198227,0.098185944,2.005554143,0.454322298,0.535521302,1.091713822,1.285251767,1.993405408,31.88133749,0,0,0.193857783,0.041312413,0.209093575,0.144506913,2.749355679,0.338492194,0,0.15061272,0.219131822,0.227943908,2.048755216,8.743318016,0.16377919,0.267965009,0,0.137408181,0.21572408,0.230550776,0.017637429,0.120618166,0.099593062,1.143614315,0.055048775,0.060570049,0.099882803,0.019010426,0.019024226,0.018262973,0.034174613,0.051003898,0.031952033,0.032221815,0.03562343,0.028928185,0.048427144,0.082917275,0.021730868,0.012498161,0.03266421,0.004521568,0.012207787,0,0.02556316,0,0.028368629,0.030599074,0.473507834,0,0.055601125,0.336198786,0.316391849,0,0.322906499,0.333194899,0.322551166,0.31764855,0.331110433,0.320933136,0.335346389,0.051171561,0.323831614,0.164881907,0.329714962,0.334293818,0.330980249,0.331278995,0.323137635,3.561441933,0.065856402,0,0.081445678,0.042171856,0.046802755,0.054568712,0.046328263,0.044612278,0.045492351,0.044619548,0.004485862,0.241241448,0,0.288333985,0.293281743,0.551108349,0,0.309343594,0.224947227,0,0.04770643,0,0.048700594,0,0.675992055,0,0.070205814,0,0.051303089,0,0.253811632,0.021926953,0.015500857,0.013005979,0.354028178,0.017606346,0.005767248,0.002204336,0.002675333,0.010080108,0.066763832,0,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0,0,0.200180557,0.201159468,0.200760356,0.020045527,0.203042811,0.203689685,0.886107527,0.101771094,0.111416702,0,0.041983011,0.012318305,0.021106352,0.043805707,0.032319613,0.248175111,0.003001799,0.297401914,1.386189626,10.33875007,1.20635152,0.040068639,0.018418622,0.058323315,0.112775249,0.063431921,0.019059576,0.026912883,0.039676798,0.065691997,0.039958392,0.009434819,0.00877557,0.009614704,0.011176997,0.013079117,0.017985298,0.017192024,0.019245063,0.011388863,0.012584492,0.009226974,0.008414744,0.0082783,0.138754265,0.007450521,0.011566318,0.019150352,3.557476328,0.769063115,0.431492888,0.011021836,0.580904116,0.571802342,0.009967077,0.011626459,0.010120411,0.008513844,0
